Chua,Diulas: 29 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Kamar bersih dan rapi. Hotel melakukan pekerjaan yang baik dengan e permintaan saya email mereka lebih awal sebelum saya check in. Mereka bahkan memberi kami kejutan kecil yang benar-benar baik dari mereka. Makanannya enak, sangat enak. Tempat yang sangat bagus untuk tinggal jika Anda punya anak."
Saw wah,Diulas: 29 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,Pengalaman hebat. Merasa seperti saya melarikan diri ke Bali. Minus 1 bintang karena saya menemukan tempat tidur berpasir.
Kia Yong Paul,Diulas: 29 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Lokasi hotel sempurna - karena berada di bagian Sentosa yang relatif terpencil. Kamar saya memiliki pemandangan laut yang indah - yang sangat indah. Fasilitas hotel, bagaimanapun, agak rusak misalnya AC gym tampaknya tidak berfungsi dan agak kecil dan tidak memiliki pemandangan lingkungan yang bagus. Kamar tidak dilengkapi dengan mesin kopi - yang mengecewakan untuk hotel bintang 5. Namun, fasilitas kolam renang dan pantai bagus karena ada fasilitas olahraga air serta peralatan tenis meja dan bulu tangkis yang dapat digunakan secara gratis."
Pei Lan,Diulas: 29 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Hotel yang luar biasa! Dari penjaga keamanan hingga pramutamu hingga meja depan hingga aktivitas kolam renang / pantai dan restoran, layanan mereka luar biasa. Saya senang saya memilih untuk menggunakan SRV saya di hotel ini."
sze yee,Diulas: 28 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,menyukai semua kegiatan. staf sopan. kamar bersih dan rapi.
desmond,Diulas: 28 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,Hotel yang bagus. Tapi sedikit tanggal. Tidak ada port USB. Kolam air panas yang bagus
desmond,Diulas: 28 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,Hotel yang bagus. Tapi sedikit tanggal. Tidak ada port pengisi daya USB. Kolam air panas yang bagus
TAY,Diulas: 26 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Hotel keluarga yang bagus. lebih suka mereka memiliki lebih banyak slot untuk taman bermain dalam ruangan. Nevethelsss menyukai layanan ini dan pasti akan kembali lagi!
,Diulas: 26 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Tentu saja sesuai dengan peringkatnya sebagai hotel bintang 5. Cek masuk dan keluar itu cepat dan efisien. Desain hotel sebagai resor tepi laut sangat bagus, dengan pantai pribadi dan beberapa suite menarik dengan balkon besar. Berbagai pilihan untuk sarapan yang Anda pesan melalui kode QR. Direkomendasikan sebagai jenis pengalaman &quot;setidaknya sekali seumur hidup&quot;."
Chin Tiong,Diulas: 26 Apr 2021,3.05.0Baik,,Tampilkan Bahasa Asli,"Lokasi bagus dan suasana keseluruhan, staf dan layanan yang ramah"
Angie,Diulas: 25 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,Layak tinggal untuk pantai dan kolam renang. Namun ruangan bisa lebih bersih untuk lantai. ?
Tan,Diulas: 25 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Kamar luas dan nyaman. Anak-anak disibukkan dengan aktivitas yang disediakan oleh hotel, kami bahkan tidak perlu keluar untuk aktivitas lain untuk menginap 3D2N"
Tan,Diulas: 25 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Hotel yang bagus dengan fasilitas yang luar biasa.... kids hv so much fun
Tong Leng Stephen,Diulas: 24 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Hotel yang bagus untuk keluarga dengan anak-anak. Kamar luas dan dilengkapi dengan baik, dan fasilitas cocok untuk anak-anak dan orang dewasa."
Priyank,Diulas: 24 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Waktu gila! Istri dan bayi saya menyukainya dan saya menyukai suasananya?
Ang,Diulas: 24 Apr 2021,3.05.0Baik,,Tampilkan Bahasa Asli,"Kamar kotor, kecewa dengan hadiah yang dibayarkan! Kolam renang yang indah meskipun dan staf semua sangat ramah. Akan sangat bagus jika kamarnya bersih."
Erlin,Diulas: 23 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Pertama kali menginap di hotel ini, meskipun terlihat tua, tetapi semuanya luar biasa! Stafnya ramah dan pemandangannya sempurna! Dengan shuttle bus yang disediakan ke depan habour benar-benar nyaman!"
Hui Sheng Benjamin,Diulas: 23 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Pengalaman check-in sangat cepat dan lancar, staf layanan sangat ramah dan mampu mengakomodasi semua permintaan kami tanpa keributan. Sarapan di Silver Cafe sangat enak, meskipun kami tidak bisa berjalan-jalan untuk memilih makanan kami sendiri sekarang, mereka menyediakan menu di mana Anda dapat memesan apa pun yang Anda inginkan dan staf akan mengirimkannya kepada Anda! Pengalaman hebat, pasti akan kembali lagi, terima kasih Rasa!"
Parvathy,Diulas: 23 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"kamar yang bagus, semua protokol covid diikuti dan diatur dengan baik .. kegiatan semua cukup mudah untuk menemukan dan memesan dan bersenang-senang .. secara keseluruhan menikmati masa menginap."
Joanna Liza,Diulas: 23 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Anak saya merayakan ulang tahunnya di Shangrila Rasa. Staf hotel menyiapkan sedikit kejutan, yang sangat kami hargai. Staf hotel semuanya sopan dan ramah. Sarapan prasmanannya enak, dengan banyak pilihan. Fasilitasnya bagus dengan banyak aktivitas yang harus dilakukan. Pulau itu sendiri ramai dengan banyak tempat untuk dikunjungi. Itu adalah perayaan yang luar biasa secara keseluruhan."
Arina,Diulas: 22 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Saya memesan kamar deluxe sea view dan mendapatkan lantai 8. Meskipun terhalang oleh pepohonan, kami berhasil mendapatkan pemandangan kolam renang dan laut! Sangat senang. Semuanya lancar, termasuk pra-pemesanan fasilitas dan check-out lebih lambat. Hotel ini terletak di ujung pulau, jadi mungkin cukup jauh dari aktivitas. Tapi itu sempurna untuk kami (pasangan) dan pasti akan mengunjungi lagi. Sarapan prasmanan juga luar biasa. Pengalaman yang luar biasa!"
kelly,Diulas: 22 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Datang untuk menginap 2 hari 1 malam dan perayaan ulang tahun. Mendapat kue bday gratis saat check in ke kamar. Taman bermain anak dan fasilitas harus dipesan bahkan sebelum tanggal check-in jika tidak, tidak akan mendapatkan slot apa pun. Taman bermain harus membawa kaus kaki untuk anak-anak dan orang dewasa."
Si Min,Diulas: 21 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Check in dan check out cepat. Ingatlah untuk memesan slot biliar Anda lebih awal!
Marco,Diulas: 21 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Tempat yang bagus untuk bersantai. Pasti akan memesan hotel lagi.
Joanna Liza,Diulas: 21 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Resor ini sangat bagus. Stafnya ramah dan sopan. Sarapannya sangat enak dengan banyak pilihan. Ada berbagai aktivitas olahraga air yang dapat dipilih; voli pantai, sepak bola, tenis meja, bulu tangkis, kayak, papan dayung dan papan peddle. Di luar resor Anda juga dapat mengunjungi Benteng Siloso yang sangat dekat dengan hotel."
Pei Lan,Diulas: 20 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Saya terkesan dengan layanan Rasa Sentosa Shangari-la. Dari satpam, pramutamu, resepsionis, lalu restoran, pantai, dan kolam renang. Mereka bahkan menyiapkan Kue Ulang Tahun untuk suamiku. Pengalaman itu luar biasa. Bahkan makan malam mereka enak dan enak. Hanya sarapannya yang tidak fantastis."
Chea Wen,Diulas: 20 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Suka kolam renang dan area pantai pribadi. Kamarnya luas dan pemandangan lautnya luar biasa. Tempat tidur agak sulit untuk kenyamanan saya tapi itu bukan masalah besar. Sarapan hotel itu ok, tidak fantastis. Akan melewatkan jika tidak lapar."
Joanna Liza,Diulas: 19 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Kami membeli 4 voucher dari klook. Menebus voucher itu mudah. Kesepakatan itu sangat bagus untuk keluarga dengan anak kecil. Staf hotel sangat baik, sopan dan menyenangkan. Hotel menyiapkan kejutan untuk kami di kamar, saat kami merayakan ulang tahun. Ada kue ulang tahun dan ucapan selamat ulang tahun di tempat tidur. Sarapannya nikmat sekali. Ada cukup banyak pilihan. Fasilitasnya bagus. Pantainya bagus. Ada aktivitas olahraga air yang bisa Anda pilih. Kolam renangnya besar. Satu-satunya hal adalah Anda harus memesan aktivitas sebelumnya dan slot waktu terbatas dan hanya 1 aktivitas per kamar per hari. Meskipun tempat itu cukup jauh, pesawat ulang-alik dibuat untuk itu. Secara keseluruhan kami tinggal sangat menyenangkan."
Yue Weng,Diulas: 19 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Ini memiliki kegiatan laut tanpa pembayaran tambahan. Ini adalah nilai tambahan. Staf ramah.
Cheau yi,Diulas: 19 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Anak-anak saya senang menginap di hotel ramah anak ini. Mereka disibukkan dengan banyak kegiatan seperti berenang, bermain di pantai, bermain di dalam ruangan. Namun kekurangannya hanya satu restoran yang tersedia."
Jaclyn,Diulas: 17 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Akses pantai dan kolam renang yang mudah, cocok untuk keluarga, staf yang terlatih dan ramah, sarapan prasmanan yang fantastis. Tidak merasa terlalu membatasi meskipun dalam kondisi COVID"
A,Diulas: 17 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Teman saya dan saya menikmati staycay singkat kami. [\u1f60c] Benar-benar membutuhkan laut dan kolam renang terutama ketika Anda belum bisa keluar dari negara itu. Getaran musim panas sepanjang jalan. [\u1f60e] Kamar, fasilitas, dan makanannya luar biasa. Tidak ada kata sebanyak apa pun yang bisa menggambarkan perasaan kami saat berada di sana. [\u1f917]"
Chen,Diulas: 17 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,ramah anak-anak. kamar luas dan bersih. dengan pemandangan laut dan kolam renang.
Jeremy,Diulas: 16 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Pengalaman menginap yang menyenangkan di Shangri-La Rasa Sentosa. Fasilitasnya bagus (akses kolam renang & pantai), dan ada banyak pilihan untuk sarapan. Kamar bersih dan memiliki pemandangan indah. Pasti akan merekomendasikan."
tan,Diulas: 16 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Tempat menginap yang luar biasa. Pasti akan memesan lagi .. sangat layak dibeli !!!
Lay Heong,Diulas: 15 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Lingkungan yang nyaman dan staf layanan pelanggan yang penuh perhatian. Sarapan lezat Youya tak terlupakan. Kegiatan rekreasi di luar ruangan memiliki staf keamanan polisi untuk membuat kita merasa sangat aman. Saya suka gym 24 jam dan pusat olahraga yang disediakan oleh hotel, dan Anda juga bisa berolahraga saat liburan Pemandangan yang indah dan lingkungan yang asri membuat Anda rileks dan merasa sangat nyaman."
cherry rose,Diulas: 15 Apr 2021,5.05.0Luar Biasa,Deluxe Sea View King Room · 3 Dewasa · 1 Malam,Tampilkan Bahasa Asli,Kami benar-benar senang kami tinggal di sini di shangrila rasa di sentosa. Pasti kami akan kembali lagi. Kami menikmati setiap sudut hotel ?[\u1f60a][\u1f646]???
sok hung,Diulas: 14 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Staf di sini ramah dan membantu. Terintegrasi dengan baik dengan digital. Kelola dengan baik selama masa pandemi ini.
sok hung,Diulas: 14 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Pelayanan di resor Rasa Sentosa bagus! Sangat dianjurkan!
Virgilio,Diulas: 11 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Saya sangat suka resor pantai hotel ini! Kami sangat menikmati staycation kami. Saya pasti akan merekomendasikan ini kepada teman-teman saya.
Bin,Diulas: 11 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Staf baik dan ramah. Kamar bersih tapi bak mandi tidak bersih dengan baik, ada sisa rambut."
Boon Teck,Diulas: 10 Apr 2021,2.05.0Cukup Baik,,Tampilkan Bahasa Asli,"Kekecewaan Besar untuk Liburan Ulang Tahun Saya Poin Negatif: Check-in - check-in memakan waktu lebih dari satu jam, tidak ada permintaan maaf dari hotel atau staf. Proses check in perlu ditingkatkan. Staf check-in (Eujin) tidak sopan dan tidak dapat menangani pertanyaan. Semua permintaan saya yang dibuat melalui email tidak dikomunikasikan ke check-in. Salah satu contohnya adalah saya memiliki email konfirmasi untuk menyediakan tempat tidur sofa untuk anak saya tetapi tidak diberikan karena tipe kamar saya saat check-in. Perlu mendidik Anda staf tentang cara menangani tamu secara profesional. Untuk kesalahan yang dilakukan oleh pihak hotel, biasanya sebagian besar hotel akan memberikan upgrade kamar secara gratis. Pemesanan fasilitas seperti kolam renang dan klub anak-anak diperlukan 5 hari sebelum check-in, namun, sebagian besar slot sudah tidak tersedia meskipun saya memesan di tengah malam setelah slot dilepaskan. Hotel harus memastikan tamu dapat mengatur untuk memesan setidaknya satu slot untuk setiap aktivitas. Hubungi petugas di tengah malam untuk kemungkinan waktu checkout nanti tetapi diberitahu untuk menelepon kembali pada jam 10 pagi untuk memeriksa lagi. Ini adalah pertama kalinya saya mengalami jenis &quot;kemalasan&quot; dari staf yang tidak mau berusaha untuk memeriksa ketersediaan, sebagian besar hotel dapat memeriksa dan mengkonfirmasi di tempat. Selain itu saya sudah membuat permintaan ini melalui email sebelum saya tinggal. Hotel tidak jelas jumlah tamu yang diperbolehkan. Dapat mendaftar untuk 8 tamu untuk kegiatan, diberitahu bahwa maksimal 6 tamu diperbolehkan melalui email dan pada saat check-in diberitahu hanya tiga tamu yang diperbolehkan. Kolam renang dan pantai sangat ramai bahkan dengan tindakan pembatasan Sementara fasilitas dan persediaan dapat diminta dengan mudah melalui telepon, staf tata graha tidak pernah bisa mendapatkan jumlah yang benar. Beberapa item umum seperti shower gel tidak dapat ditemukan dalam daftar. Poin Plus: - Sikap yang baik untuk menawarkan kue gratis untuk Ulang Tahun saya - Hotel ini sangat dekat dengan stasiun kereta gantung Siloso Point - Memiliki tepi pantai pribadinya sendiri - Prasmanan memiliki banyak variasi dan bahkan menu anak-anak - Permintaan pemeliharaan kamar dan rumah didigitalkan menggunakan pengajuan permintaan secara online. - Banyak kegiatan untuk keluarga &amp; anak-anak - Kolam dan seluncuran yang bagus"
Joel,Diulas: 9 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Kami sangat menikmati masa menginap kami. Kamarnya bagus dan bersih. Ada kegiatan air gratis yang sangat menyenangkan. Ada banyak pilihan di menu sarapan tetapi rasanya bisa sedikit ditingkatkan. Secara keseluruhan, seluruh pengalaman itu luar biasa."
rei rei,Diulas: 9 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Umumnya pengalaman hebat kecuali bahwa hotel memiliki dekorasi yang lebih tua. Namun, sarapannya enak.. agak sulit untuk memesan klub anak-anak karena lowongan terbatas.. tempat yang bagus untuk keluarga"
Zayn Mei Yee,Diulas: 8 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Kami tidak tahu ada pantai pribadi jadi kami akhirnya memesan hydrodash untuk melakukan aktivitas olahraga air, tetapi Anda dapat memesan dengan hotel itu sendiri untuk papan dayung &amp; kayak! Sarapan prasmanan mengisi secara keseluruhan itu hebat!"
Niijamudeen,Diulas: 8 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Tempat yang bagus untuk tinggal selama beberapa dengan anak-anak. Staf yang ramah, sarapan prasmanan menyebar gd."
Asran,Diulas: 5 Apr 2021,5.05.0Luar Biasa,Panoramic Sea View King Room · 2 Dewasa · 1 Malam,Tampilkan Bahasa Asli,Hotel ini bagus untuk menginap. memiliki hari yang menyenangkan dengan keluarga saya. Sangat merindukan rumah malaysia saya.
Chua,Diulas: 5 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"selalu pilihan pilihan saya karena usia anak-anak saya (usia 5 dan 7). Sebelumnya pergi ke Shangri-la di Orange Grove tahun lalu. Karena saya pernah ke keduanya, mau tidak mau membandingkan. layanan ini sedikit lebih baik di orange Grove. mirip dengan keduanya, taman bermain dalam ruangan anak-anak sudah penuh dipesan karena saya memiliki kedua liburan yang dipesan pada hari libur umum tetapi terpisah beberapa bulan. yang ada di Ornage Grove membantu memasukkan kami ketika kami menyebutkan bahwa kami hanya menginap satu malam. yang di Sentosa hanya memasukkan kami setelah kami masuk dan memeriksa untuk kedua kalinya. orange Grove diminta untuk anak-anak usia sebelum check-in dan biaya tambahan atau tambahan tidak diperlukan. mereka telah menyediakan fasilitas anak-anak seperti sikat gigi dan sabun mandi anak. dengan itu, kami tidak membawa anak-anak kami ketika kami datang ke Sentosa Staycation. Namun, fasilitas anak-anak tidak diberikan. selain itu disuruh top up untuk upgrade kamar kalau butuh sofa bed. karena hanya ada 1 restoran yang beroperasi di hotel, kami memutuskan untuk berjalan ke Trapizza setelah berenang larut malam (tidak ada slot untuk waktu lain). saat kami berjalan melewati kolam renang, kami dihentikan dan ditanya ke mana kami menuju. menjelaskan bahwa kami memotong untuk pergi ke restoran, kami diminta untuk keluar dan kembali ke lobi dan keluar dari hotel, ke restoran (restoran dianggap sebagai bagian dari restoran hotel). jadi kami 2 sangat lapar 5 dan 7 tahun, kami kembali dan pergi jauh ke restoran. ketika kami memeriksa dengan resepsionis lobi di mana menuju ke Trapizza, petunjuk arah dan diberikan oleh resepsionis. Namun, tidak ada layanan kereta yang ditawarkan meskipun gelap. Mengingat usia anak-anak saya, saya lebih suka yang ada di Orange Grove karena layanan dan kenyamanannya."
yue,Diulas: 5 Apr 2021,4.05.0Sangat Baik,,Tampilkan Bahasa Asli,"Pemandangan di sini dan fasilitas utama hotel sangat bagus. Pantai dan kolam renang dapat dipesan masing-masing selama dua jam. Anak-anak dapat bermain dengan gembira, orang dewasa dapat mengambil foto, dan ada lalat di salep. Kami menunggu sekitar 40 menit untuk check-in. Hanya ada kamar di sekitar.... tapi overall pelayanan masih sangat memuaskan[\u1f31d]"
Wei Jiang,Diulas: 2 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Menginap yang luar biasa, fasilitas luar biasa, dan layanan yang menyenangkan"
Yew hon,Diulas: 2 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,Menginap di hotel yang bagus... semuanya sempurna. Kamar kami diberi pemandangan laut yang bagus.
ZHI YONG,Diulas: 1 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Kegiatan yang menyenangkan, staf yang ramah dan membantu, pemesanan dan permintaan yang mudah melalui aplikasi dan telepon. Pemandangan indah dan kamar nyaman ukuran bagus."
adela,Diulas: 1 Apr 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"Luar biasa, lokasi dan aktivitas bagus tapi pilihan makanannya tidak bagus?"
Den Syahril,Diulas: 30 Mar 2021,5.05.0Luar Biasa,,Tampilkan Bahasa Asli,"salah satu pengalaman menginap paling berkesan yang pernah saya alami di hotel lokal. Staycation kami sebelumnya berada di kebun Shangri-la dan itu luar biasa, jadi putuskan untuk mencoba Sentosa. Benar-benar terpesona oleh pengalaman .. pemandangan luar biasa dari kamar lantai 11 kami, layanan sempurna (terutama Lester Yun, manajer jaga yang memeriksa kami), dan mungkin sarapan paling menakjubkan yang pernah Anda dapatkan di hotel. pasti akan kembali lagi."
